ano_eleicao,turno,instituto,data_inicio_campo,data_fim_campo,data_publicacao,amostra,cenario,candidato,percentual_total,brancos_nulos,indecisos,fonte
2022,1,XP/Ipespe[206],2022-11-18,2022-11-20,2022-11-20,1,wikipedia_tabela_13,Gomes,39.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[206],2022-11-18,2022-11-20,2022-11-20,1,wikipedia_tabela_13,Bolsonaro,45.0,0,24.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[209],2022-10-08,2022-10-11,2022-10-11,1000,wikipedia_tabela_13,Bolsonaro,42.0,0,28.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[209],2022-10-08,2022-10-11,2022-10-11,1000,wikipedia_tabela_13,Bolsonaro,43.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[209],2022-10-08,2022-10-11,2022-10-11,1000,wikipedia_tabela_13,Gomes,35.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[209],2022-10-08,2022-10-11,2022-10-11,1000,wikipedia_tabela_13,Bolsonaro,42.0,0,30.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[209],2022-10-08,2022-10-11,2022-10-11,1000,wikipedia_tabela_13,Bolsonaro,43.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,XP/Ipespe[209],2022-10-08,2022-10-11,2022-10-11,1000,wikipedia_tabela_13,Bolsonaro,35.0,0,29.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[210],2022-10-05,2022-10-08,2022-10-08,1200,wikipedia_tabela_13,Lula,33.0,0,25.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[210],2022-10-05,2022-10-08,2022-10-08,1200,wikipedia_tabela_13,Bolsonaro,43.0,0,25.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[210],2022-10-05,2022-10-08,2022-10-08,1200,wikipedia_tabela_13,Bolsonaro,42.0,0,38.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[210],2022-10-05,2022-10-08,2022-10-08,1200,wikipedia_tabela_13,Bolsonaro,41.0,0,25.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[211],2022-09-14,2022-09-16,2022-09-16,2500,wikipedia_tabela_13,Bolsonaro,45.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[211],2022-09-14,2022-09-16,2022-09-16,2500,wikipedia_tabela_13,Bolsonaro,48.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[211],2022-09-14,2022-09-16,2022-09-16,2500,wikipedia_tabela_13,Gomes,33.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[211],2022-09-14,2022-09-16,2022-09-16,2500,wikipedia_tabela_13,Bolsonaro,40.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[211],2022-09-14,2022-09-16,2022-09-16,2500,wikipedia_tabela_13,Bolsonaro,45.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[211],2022-09-14,2022-09-16,2022-09-16,2500,wikipedia_tabela_13,Lula,41.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[211],2022-09-14,2022-09-16,2022-09-16,2500,wikipedia_tabela_13,Bolsonaro,41.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[212],2022-08-24,2022-08-31,2022-08-31,1235,wikipedia_tabela_13,Lula,31.0,0,27.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[212],2022-08-24,2022-08-31,2022-08-31,1235,wikipedia_tabela_13,Bolsonaro,42.0,0,27.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[212],2022-08-24,2022-08-31,2022-08-31,1235,wikipedia_tabela_13,Bolsonaro,41.0,0,42.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[212],2022-08-24,2022-08-31,2022-08-31,1235,wikipedia_tabela_13,Bolsonaro,38.0,0,31.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[280],2022-08-03,2022-08-05,2022-08-05,2500,wikipedia_tabela_13,Bolsonaro,44.0,0,26.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[280],2022-08-03,2022-08-05,2022-08-05,2500,wikipedia_tabela_13,Bolsonaro,42.0,0,24.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,PoderData[280],2022-08-03,2022-08-05,2022-08-05,2500,wikipedia_tabela_13,Bolsonaro,41.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[215],2022-07-18,2022-07-21,2022-07-21,2030,wikipedia_tabela_13,Bolsonaro,46.6,0,21.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[215],2022-07-18,2022-07-21,2022-07-21,2030,wikipedia_tabela_13,Bolsonaro,44.7,0,20.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[215],2022-07-18,2022-07-21,2022-07-21,2030,wikipedia_tabela_13,Lula,36.4,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[215],2022-07-18,2022-07-21,2022-07-21,2030,wikipedia_tabela_13,Bolsonaro,45.6,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[215],2022-07-18,2022-07-21,2022-07-21,2030,wikipedia_tabela_13,Bolsonaro,48.1,0,20.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[215],2022-07-18,2022-07-21,2022-07-21,2030,wikipedia_tabela_13,Gomes,31.1,0,20.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[215],2022-07-18,2022-07-21,2022-07-21,2030,wikipedia_tabela_13,Bolsonaro,51.7,0,25.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Paraná Pesquisas[215],2022-07-18,2022-07-21,2022-07-21,2030,wikipedia_tabela_13,Bolsonaro,50.8,0,21.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[218],2022-02-07,2022-02-10,2022-02-10,2000,wikipedia_tabela_13,Bolsonaro,51.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[218],2022-02-07,2022-02-10,2022-02-10,2000,wikipedia_tabela_13,Bolsonaro,50.0,0,26.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[218],2022-02-07,2022-02-10,2022-02-10,2000,wikipedia_tabela_13,Bolsonaro,45.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[218],2022-02-07,2022-02-10,2022-02-10,2000,wikipedia_tabela_13,Lula,40.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[218],2022-02-07,2022-02-10,2022-02-10,2000,wikipedia_tabela_13,Bolsonaro,48.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[218],2022-02-07,2022-02-10,2022-02-10,2000,wikipedia_tabela_13,Bolsonaro,37.0,0,25.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[218],2022-02-07,2022-02-10,2022-02-10,2000,wikipedia_tabela_13,Lula,40.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest[281],2022-12-26,2022-12-27,2022-12-27,1000,wikipedia_tabela_14,Lula,32.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Quaest[281],2022-12-26,2022-12-27,2022-12-27,1000,wikipedia_tabela_14,Bolsonaro,46.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[221],2022-11-11,2022-12-02,2022-12-02,2000,wikipedia_tabela_14,Lula,40.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[221],2022-11-11,2022-12-02,2022-12-02,2000,wikipedia_tabela_14,Bolsonaro,45.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[221],2022-11-11,2022-12-02,2022-12-02,2000,wikipedia_tabela_14,Bolsonaro,47.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[221],2022-11-11,2022-12-02,2022-12-02,2000,wikipedia_tabela_14,Bolsonaro,45.0,0,28.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[221],2022-11-11,2022-12-02,2022-12-02,2000,wikipedia_tabela_14,Bolsonaro,44.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[221],2022-11-11,2022-12-02,2022-12-02,2000,wikipedia_tabela_14,Bolsonaro,36.0,0,28.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[221],2022-11-11,2022-12-02,2022-12-02,2000,wikipedia_tabela_14,Lula,39.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[222],2022-10-11,2022-10-14,2022-10-14,2000,wikipedia_tabela_14,Bolsonaro,47.0,0,20.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[222],2022-10-11,2022-10-14,2022-10-14,2000,wikipedia_tabela_14,Bolsonaro,46.0,0,29.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[222],2022-10-11,2022-10-14,2022-10-14,2000,wikipedia_tabela_14,Lula,38.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[222],2022-10-11,2022-10-14,2022-10-14,2000,wikipedia_tabela_14,Bolsonaro,46.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[222],2022-10-11,2022-10-14,2022-10-14,2000,wikipedia_tabela_14,Bolsonaro,43.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[223],2022-08-16,2022-08-18,2022-08-18,2000,wikipedia_tabela_14,Bolsonaro,48.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Veja/FSB[223],2022-08-16,2022-08-18,2022-08-18,2000,wikipedia_tabela_14,Bolsonaro,45.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2018,1,Instituto Veritá 2018-10-07 at the Wayback Machine,2018-10-02,2018-10-05,2018-10-05,5208,wikipedia_tabela_1,Bolsonaro,41.5,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Instituto Veritá 2018-10-07 at the Wayback Machine,2018-10-02,2018-10-05,2018-10-05,5208,wikipedia_tabela_1,Haddad,18.8,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Instituto Veritá 2018-10-07 at the Wayback Machine,2018-10-02,2018-10-05,2018-10-05,5208,wikipedia_tabela_1,Ciro,8.4,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Instituto Veritá 2018-10-07 at the Wayback Machine,2018-10-02,2018-10-05,2018-10-05,5208,wikipedia_tabela_1,Alckmin,4.2,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Instituto Veritá 2018-10-07 at the Wayback Machine,2018-10-02,2018-10-05,2018-10-05,5208,wikipedia_tabela_1,Amoêdo,2.9,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,2018-10-04,2018-10-05,2018-10-05,2002,wikipedia_tabela_1,Bolsonaro,36.7,0,13.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,2018-10-04,2018-10-05,2018-10-05,2002,wikipedia_tabela_1,Haddad,24.0,0,13.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,2018-10-04,2018-10-05,2018-10-05,2002,wikipedia_tabela_1,Ciro,9.9,0,13.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,2018-10-04,2018-10-05,2018-10-05,2002,wikipedia_tabela_1,Alckmin,5.8,0,13.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,2018-10-04,2018-10-05,2018-10-05,2002,wikipedia_tabela_1,Amoêdo,2.3,0,13.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,DataPoder360,2018-10-03,2018-10-04,2018-10-04,4000,wikipedia_tabela_1,Bolsonaro,30.0,0,0.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,DataPoder360,2018-10-03,2018-10-04,2018-10-04,4000,wikipedia_tabela_1,Haddad,25.0,0,0.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,DataPoder360,2018-10-03,2018-10-04,2018-10-04,4000,wikipedia_tabela_1,Ciro,15.0,0,0.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,DataPoder360,2018-10-03,2018-10-04,2018-10-04,4000,wikipedia_tabela_1,Alckmin,7.0,0,0.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,DataPoder360,2018-10-03,2018-10-04,2018-10-04,4000,wikipedia_tabela_1,Amoêdo,2.0,0,0.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,2018-10-03,2018-10-04,2018-10-04,19552,wikipedia_tabela_1,Bolsonaro,36.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,2018-10-03,2018-10-04,2018-10-04,19552,wikipedia_tabela_1,Haddad,22.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,2018-10-03,2018-10-04,2018-10-04,19552,wikipedia_tabela_1,Ciro,13.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,2018-10-03,2018-10-04,2018-10-04,19552,wikipedia_tabela_1,Alckmin,7.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,2018-10-03,2018-10-04,2018-10-04,19552,wikipedia_tabela_1,Amoêdo,3.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,2018-10-03,2018-10-04,2018-10-04,2000,wikipedia_tabela_1,Bolsonaro,36.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,2018-10-03,2018-10-04,2018-10-04,2000,wikipedia_tabela_1,Haddad,22.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,2018-10-03,2018-10-04,2018-10-04,2000,wikipedia_tabela_1,Ciro,11.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,2018-10-03,2018-10-04,2018-10-04,2000,wikipedia_tabela_1,Alckmin,7.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,2018-10-03,2018-10-04,2018-10-04,2000,wikipedia_tabela_1,Amoêdo,3.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,2018-10-03,2018-10-04,2018-10-04,10930,wikipedia_tabela_1,Bolsonaro,35.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,2018-10-03,2018-10-04,2018-10-04,10930,wikipedia_tabela_1,Haddad,22.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,2018-10-03,2018-10-04,2018-10-04,10930,wikipedia_tabela_1,Ciro,11.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,2018-10-03,2018-10-04,2018-10-04,10930,wikipedia_tabela_1,Alckmin,8.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,2018-10-03,2018-10-04,2018-10-04,10930,wikipedia_tabela_1,Amoêdo,3.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,RealTime Big Data,2018-10-03,2018-10-04,2018-10-04,10000,wikipedia_tabela_1,Bolsonaro,34.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,RealTime Big Data,2018-10-03,2018-10-04,2018-10-04,10000,wikipedia_tabela_1,Haddad,24.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,RealTime Big Data,2018-10-03,2018-10-04,2018-10-04,10000,wikipedia_tabela_1,Ciro,12.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,RealTime Big Data,2018-10-03,2018-10-04,2018-10-04,10000,wikipedia_tabela_1,Alckmin,6.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,RealTime Big Data,2018-10-03,2018-10-04,2018-10-04,10000,wikipedia_tabela_1,Amoêdo,2.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Paraná Pesquisas/Crusoé 2018-10-06 at the Wayback Machine,2018-10-02,2018-10-04,2018-10-04,2080,wikipedia_tabela_1,Bolsonaro,34.9,0,14.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Paraná Pesquisas/Crusoé 2018-10-06 at the Wayback Machine,2018-10-02,2018-10-04,2018-10-04,2080,wikipedia_tabela_1,Haddad,21.8,0,14.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Paraná Pesquisas/Crusoé 2018-10-06 at the Wayback Machine,2018-10-02,2018-10-04,2018-10-04,2080,wikipedia_tabela_1,Ciro,9.4,0,14.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Paraná Pesquisas/Crusoé 2018-10-06 at the Wayback Machine,2018-10-02,2018-10-04,2018-10-04,2080,wikipedia_tabela_1,Alckmin,7.4,0,14.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Paraná Pesquisas/Crusoé 2018-10-06 at the Wayback Machine,2018-10-02,2018-10-04,2018-10-04,2080,wikipedia_tabela_1,Amoêdo,3.1,0,14.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,2018-10-01,2018-10-02,2018-10-02,3010,wikipedia_tabela_1,Bolsonaro,36.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,2018-10-01,2018-10-02,2018-10-02,3010,wikipedia_tabela_1,Haddad,22.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,2018-10-01,2018-10-02,2018-10-02,3010,wikipedia_tabela_1,Ciro,11.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,2018-10-01,2018-10-02,2018-10-02,3010,wikipedia_tabela_1,Alckmin,7.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,2018-10-01,2018-10-02,2018-10-02,3010,wikipedia_tabela_1,Amoêdo,2.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,2018-10-01,2018-10-02,2018-10-02,3010,wikipedia_tabela_1,Bolsonaro,32.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,2018-10-01,2018-10-02,2018-10-02,3010,wikipedia_tabela_1,Haddad,23.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,2018-10-01,2018-10-02,2018-10-02,3010,wikipedia_tabela_1,Ciro,10.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,2018-10-01,2018-10-02,2018-10-02,3010,wikipedia_tabela_1,Alckmin,7.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,2018-10-01,2018-10-02,2018-10-02,3010,wikipedia_tabela_1,Amoêdo,2.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,2018-09-29,2018-09-30,2018-09-30,3240,wikipedia_tabela_1,Bolsonaro,32.0,0,13.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,2018-09-29,2018-09-30,2018-09-30,3240,wikipedia_tabela_1,Haddad,21.0,0,13.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
